y0,y1,y2,y3,y4
0.209,0.227,0.25,0.232,0.202
0.28,0.301,0.291,0.325,0.254
0.253,0.296,0.273,0.295,0.299
0.296,0.31,0.301,0.294,0.296
0.32,0.382,0.311,0.316,0.293
0.322,0.336,0.299,0.332,0.312
0.341,0.49,0.407,0.315,0.337
0.371,0.478,0.421,0.426,0.344
0.364,0.413,0.382,0.465,0.331
0.409,0.401,0.373,0.347,0.438
0.432,0.455,0.351,0.38,0.364
0.377,0.423,0.401,0.373,0.411
0.433,0.523,0.418,0.387,0.39
0.412,0.56,0.459,0.431,0.406
0.43,0.556,0.487,0.369,0.571
0.405,0.612,0.498,0.406,0.435
0.433,0.632,0.534,0.438,0.433
0.417,0.646,0.565,0.453,0.468
0.544,0.628,0.608,0.445,0.512
0.447,0.65,0.639,0.435,0.56
0.496,0.651,0.617,0.447,0.454
0.525,0.772,0.65,0.553,0.575
0.603,0.699,0.632,0.498,0.551
1.08,0.722,1.454,0.489,0.63
0.464,0.835,0.706,0.607,0.855
0.54,0.706,0.69,0.656,1.134
0.504,0.785,0.684,0.676,0.721
0.577,1.079,0.669,0.637,0.758
0.649,1.159,0.689,0.683,1.463
0.69,1.987,0.672,0.699,0.727
0.733,0.687,0.855,0.702,0.697
0.644,0.735,0.859,0.706,0.803
0.885,0.884,0.785,0.891,0.848
0.728,1.171,0.719,1.441,0.723
0.69,0.748,0.721,0.692,0.716
0.719,0.715,0.698,0.746,1.579
0.703,0.696,0.708,0.709,0.788
0.727,0.752,0.924,0.7,0.843
0.718,0.731,0.719,0.704,0.907
0.719,0.723,0.822,0.719,2.0
0.785,0.739,0.735,0.71,0.719
1.098,0.738,0.961,0.737,0.761
0.767,0.715,1.469,0.693,0.758
0.719,0.736,2.153,0.73,0.737
0.737,0.895,1.636,0.709,0.737
0.727,0.731,1.868,0.754,0.889
0.752,0.753,2.67,1.515,0.754
0.741,0.745,2.656,0.851,1.397
0.756,0.743,2.699,1.279,1.791
0.732,0.743,3.614,1.131,1.362
0.762,0.775,4.102,1.919,2.136
0.732,0.746,5.436,1.163,3.958
0.772,0.775,3.887,2.904,1.329
0.76,0.725,5.481,3.145,3.353
0.737,0.728,5.977,4.453,4.171
0.757,0.738,4.673,6.184,3.214
0.737,0.748,6.307,5.41,8.654
0.751,0.762,8.821,6.601,5.064
0.736,0.743,9.008,5.337,3.862
0.756,0.774,8.838,5.962,6.024
0.749,0.819,8.188,5.863,5.128
0.75,0.838,9.98,6.709,6.161
0.767,0.733,9.879,7.3,6.609
0.755,0.87,11.584,8.328,10.958
0.744,0.832,12.132,7.557,9.625
0.757,0.757,13.494,10.051,9.03
0.752,0.754,14.459,7.895,10.606
0.749,0.76,13.021,10.678,10.346
0.763,0.74,14.861,12.051,10.008
0.771,0.732,15.028,11.524,17.609
0.756,0.74,15.456,14.841,11.115
0.768,0.748,14.778,14.195,16.071
0.769,0.747,19.859,14.98,14.621
0.779,0.731,14.89,15.762,18.283
0.751,0.75,15.989,15.163,18.708
0.784,0.754,21.538,14.337,17.905
0.762,0.768,18.143,15.691,16.376
1.064,0.907,16.014,15.088,14.59
0.744,0.76,16.384,17.359,18.252
0.761,0.766,16.236,16.234,18.709
0.759,0.743,21.057,16.883,18.603
0.758,0.77,16.749,15.098,20.257
0.766,0.75,16.455,15.586,18.06
0.772,0.771,15.943,17.917,15.66
0.76,0.733,16.108,18.504,16.564
0.765,0.757,17.835,17.914,19.54
0.781,0.739,15.659,16.237,16.474
0.796,0.75,18.601,16.634,20.252
0.776,0.758,15.854,16.396,20.224
0.794,0.754,15.771,15.272,20.496
0.751,0.784,16.19,15.216,18.391
0.76,0.736,15.166,17.744,33.621
0.768,0.767,15.765,19.163,20.206
0.764,0.76,16.067,20.515,20.813
0.761,0.76,16.065,18.514,21.859
0.761,0.771,19.37,18.43,21.258
0.77,0.763,16.287,18.756,30.003
0.782,0.743,15.472,16.71,21.443
0.789,0.772,18.045,17.278,23.146
0.817,0.746,17.129,17.569,22.373
0.792,0.773,15.583,18.258,20.905
0.783,0.759,19.749,18.413,20.842
0.75,0.739,16.8,17.695,21.432
0.748,0.756,16.114,20.221,20.623
0.762,0.756,16.452,18.2,21.315
0.763,0.739,15.898,19.96,20.731
0.755,0.74,16.302,17.823,20.865
0.772,0.785,16.02,15.721,22.332
0.764,0.763,16.444,19.95,21.756
0.801,0.747,16.083,17.296,20.898
0.788,0.747,17.513,18.434,22.423
0.762,0.746,16.702,18.087,35.377
0.762,0.755,16.217,16.041,22.297
0.773,0.761,17.777,18.647,45.566
0.767,0.749,16.007,16.216,42.168
0.786,0.757,16.078,18.997,42.661
0.762,0.746,16.246,16.055,21.56
0.761,0.77,16.077,18.714,26.261
0.756,0.745,18.389,20.267,21.576
0.77,0.755,16.289,19.347,22.853
0.791,0.753,18.586,17.278,39.043
0.793,0.752,17.247,33.462,47.303
0.789,0.758,15.808,20.923,40.581
0.769,0.755,16.292,20.702,46.206
0.776,0.743,17.821,18.603,46.773
0.778,0.758,17.794,18.207,22.025
0.769,0.788,16.211,21.792,42.835
0.765,0.758,15.838,18.703,42.416
0.793,0.753,18.606,23.047,23.952
0.782,0.752,15.908,20.425,45.873
0.774,0.744,17.549,22.188,45.425
0.758,0.737,16.269,22.939,21.731
0.776,0.762,16.56,21.42,45.26
0.775,0.811,16.181,24.312,47.41
0.775,0.762,16.638,44.698,48.405
0.773,0.774,16.701,20.334,47.598
0.771,0.759,16.172,33.503,51.71
0.763,0.759,16.538,19.156,47.614
0.769,0.748,20.743,25.044,47.736
0.779,0.771,16.141,20.877,47.422
0.765,0.774,18.544,20.952,47.529
0.771,0.781,16.326,32.855,47.646
0.754,0.758,16.356,22.265,48.803
0.774,0.761,15.931,21.702,48.274
0.767,0.781,16.424,25.793,48.333
0.757,0.769,16.324,24.356,49.307
0.779,0.755,16.28,24.251,48.86
0.761,0.769,16.766,21.424,48.539
0.784,0.765,16.521,32.941,52.049
0.784,0.755,16.208,31.871,47.961
